,0_0,0_1,0_2,1_1,1_2,2_2,1_0,2_0,2_1
S|0x0|0x1|0x2|1x1|2x2|1o0|1o2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2x2|0o2|1o2|2o0,0.7,0,0,0,0,0,0.30000000000000004,0,0.7
S|0x0|0x1|1x1|2x2|0o2|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x1|0o2|2o0,0.30000000000000004,0,0,0,0.5882352852082541,0.30000000000000004,0.44700000000000006,0,0.7
S|0x1|1x1|1x2|0o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x1|1x2|0o2|2o0|2o1,-1,0,0,0,0,0.5190300000000001,0.7,0,0
S|0x1|1x1|1x2|2x2|0o0|0o2|2o0|2o1,0,0,0,0,0,0,0.7,0,0
S|0x1|2x2|1o1|2o0,-1,0,0.588235294117647,0,-1,0,-1,0,-1
S|0x1|1x2|2x2|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x2|1o1|2o0|2o1,0,0,0.7,0,0,0,-1,0,0
S|0x1|1x0|1x2|2x2|1o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|2x2|1o0|2o0,0,0,0,0.30000000000000004,0,0,0,0,0
S|0x1|1x1|2x2|1o0|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2x2|1o0|2o0|2o1,0.7,0,0,0,0,0,0,0,0
S|0x0|0x1|1x1|2x2|1o0|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x2|0o0|2o0|2o1,0,0,0.0,0,0.5882345297952268,0,0,0,0
S|0x1|1x0|1x2|2x2|0o0|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|1x2|2x2|0o0|1o1|2o0|2o1,0,0,0.7,0,0,0,0,0,0
S|0x1|0x2|1x0|1x1|0o0|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|2x2|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x1|2x2|1o1|1o2|2o0,0,0,0.7,0,0,0,-1,0,0
S|0x0|0x1|0x2|2x2|1o1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|2o2,3.8980459071636036e-07,0,0.40655017549334,0.0002075123935486549,4.367772554430992e-09,0,0.0013908831180866742,0.28038146018381993,0.005931982544432112
S|0x0|0x1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1o2|2o2,0,0,0.7,-1,0,0,-1,0,0
S|0x0|0x1|1x0|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x0|1o1|1o2|2o2,0,0,0.7,0,0,0,0,0.7,0
S|0x0|0x1|0x2|1x0|1o1|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x0|0o0|1o2,0,0,0.0,0.05939710470149251,0,0.2495682983176436,0,0,0
S|0x1|1x0|1x1|0o0|1o2,0,0,0,0,0,0,0,0,0
S|0x1|1x0|1x1|0o0|1o2|2o0,0,0,0.0,0,0,0,0,0,0.7
S|0x1|1x0|1x1|2x1|0o0|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x2|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x2|1o0|1o1|2o0,0.7,0,0,0,0.7,0,0,0,0
S|0x1|0x2|1x2|2x2|1o0|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x2|1o1|1o2|2o0,0.7,0,0,0,0,0,1.971370870906025e-05,0,0.0
S|0x1|0x2|2x1|2x2|1o1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x1|2x2|0o0|1o1|1o2|2o0,0,0,0,0,0,0,0.0,0,0
S|0x1|1x0|2x0|2x2|0o2|1o1|1o2|2o1,0.7,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|2x2|1o1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|2x1|2o0,0,0,0,0,0,0,0,0,0
S|0x1|2x1|0o2|2o0,-1,0,0,0.7,0,-1,0,0,0
S|0x1|2x1|2x2|0o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|2x2|0o2|2o0,-1,0,0,0.5776448274994075,-1,0,-1,0,-1
S|0x1|1x0|2x2|0o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x2|0o2|2o0|2o1,0,0,0,0.5882352935077769,0,0,0,0,0
S|0x1|1x0|1x1|2x2|0o2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|2x2|0o0|2o0,0,0,-1,-1,-1,0,7.295038665844807e-14,0,-1
S|0x1|0x2|2x2|0o0|2o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x2|0o0|1o2|2o0,0,0,0,-1,0,0,0.0,0,-1
S|0x1|0x2|1x0|2x2|0o0|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x0|2x2|0o0|0o2|1o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x0|2x2|0o0|0o2|1o1|2o1,0,0,0,0,0.0,0,0,0,0
S|0x1|1x1|2o0|2o1,-1,0,-1,0,-1,2.1095029481514997e-12,-1,0,0
S|0x0|0x1|1x1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x1|1o0|2o0|2o1,0,0,0.7,0,0,0,0,0,0
S|0x0|0x1|0x2|1x1|1o0|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x1|1o2|2o0,0,0,0.30000000000000004,0,0,0,0.23700680243804828,0,0.7
S|0x1|1x0|1x1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x0|1x1|1o2|2o0|2o2,-1,0,-1,0,0,0,0,0,0.7
S|0x0|0x1|1x0|1x1|1o2|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|1x1|1o2|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x1|0o2|2o0|2o1,0,0,0,0,-1,0.7,-1,0,0
S|0x0|0x1|1x1|1x2|0o2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|0o2,9.268017606325468e-09,0,0,0.37241657281334334,8.067498130423056e-11,5.93110503194624e-06,1.0265291434763032e-13,7.994982163796574e-12,1.1011010465206661e-08
S|0x1|1x0|0o2,0,0,0,0,0,0,0,0,0
S|0x1|1x0|0o2|1o2,-1,0,0,-1,0,0.3460207612456747,0,-1,-0.48999999999999994
S|0x1|1x0|2x1|0o2|1o2,0,0,0,0,0,0,0,0,0
S|0x1|1x2|0o2,0,0,0,0,0,0,0,0,0
S|0x1|1x2|0o2|2o2,0.0,0,0,0.5882352895877052,0,0,0.044150885976432686,0.0,0
S|0x1|1x0|1x2|0o2|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x0|1x2|0o2|1o1|2o2,-1,0,0,0,0,0,0,-1,-1
S|0x1|1x0|1x2|2x0|0o2|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x0|1x2|2x0|0o2|1o1|2o1|2o2,0.7,0,0,0,0,0,0,0,0
S|0x0|0x1|1x0|1x2|2x0|0o2|1o1|2o1|2o2,0,0,0,0,0,0,0,0,0
S|1x2|2x1|2x2|0o2|2o0,0,0,0,0,0,0,0,0,0
S|1x2|2x1|2x2|0o1|0o2|2o0,-0.1899999999999999,0,0,-1,0,0,-1,0,0
S|1x1|1x2|2x1|2x2|0o1|0o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x0|1x1|0o2|1o2|2o0,-1,0,0,0,0,0.5882220356821819,0,0,0.7
S|0x0|0x1|1x0|1x1|0o2|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x0|1x1|2x1|1o2|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x1|2x2|0o2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2o0|2o2,-0.3999999999999999,0,-1,0,-1,0,-1,0,0.7
S|0x1|0x2|1x1|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x1|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x0|0o2|1o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x0|0o2|1o2|2o0,0,0,0,-1,0,-1,0,0,-1
S|0x0|0x1|1x0|2x1|0o2|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x2|0o0|2o0,0,0,0.0,-1,0,-1,2.4818365305543665e-13,0,-1
S|0x1|1x2|2x1|0o0|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x1|0o0|2o0|2o2,0,0,-1,0.7,0,0,0,0,0
S|0x1|0x2|1x2|2x1|0o0|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x1|1o0|2o0|2o2,0,0,0.7,0,0.30000000000000004,0,0,0,0
S|0x0|0x1|1x1|1x2|1o0|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x1|1x2|0o2|1o0|2o0|2o2,0,0,0,0,0,0,0,0,0.7
S|0x0|0x1|1x1|1x2|2x1|0o2|1o0|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x1|1x2|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x0|1x1|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x0|1x1|0o0|2o0|2o2,0,0,0,0,0.7,0,0,0,0
S|0x1|1x0|1x1|1x2|0o0|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x1|1o2|2o0|2o1,0,0,0,0,0,0.7,-1,0,0
S|0x0|0x1|1x1|2x2|1o2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|1x1|0o2|2o0|2o2,0,0,0,0,0.7,0,0,0,0
S|0x1|1x0|1x1|1x2|0o2|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x1|1x2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2x2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2x2|0o0|2o0|2o1,0,0,-1,0,-1,0,1.0498209725846309e-25,0,0
S|0x1|1x0|1x1|2x2|0o0|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|1x1|2x2|0o0|1o2|2o0|2o1,0,0,0.0,0,0,0,0,0,0
S|0x0|1x2|2x1|0o1|0o2|1o0,0,0,0,0,0,0,0,0.23632440300000002,0
S|0x0|1x2|2x0|2x1|0o1|0o2|1o0,0,0,0,0,0,0,0,0,0
S|1x2|2x0|2x1|1o1|2o2,0,0,0,0,0,0,0,0,0
S|1x2|2x0|2x1|1o0|1o1|2o2,0.0,-1,-1,0,0,0,0,0,0
S|0x0|1x2|2x1|0o1|0o2|2o0,0,0,0,0.588235294117647,0,-1,0,0,0
S|0x0|1x2|2x1|2x2|0o1|0o2|2o0,0,0,0,0,0,0,0,0,0
S|0x0|1x2|2x1|2x2|0o1|0o2|1o0|2o0,0,0,0,0.7,0,0,0,0,0
S|0x0|1o1,0,1.5738037448934387e-08,2.0705389175665343e-08,0,4.754910178868732e-05,2.1978075711710898e-08,4.578913841356833e-09,1.2652200096486383e-12,5.479968248533005e-12
S|0x0|0x2|1o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|0o1|1o1,0,0,0,0,-1,-1,-1,-1,1.0616220298486518e-09
S|0x0|0x2|2x2|0o1|1o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x2|0o1|1o1|1o2,0,0,0,0,0,0,-1,-1,-1
S|0x0|0x2|1x0|2x2|0o1|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x0|1x2|0o2|1o1,0,-1,0,0,0,-1,-1,1.4200395424740937e-06,-1
S|0x0|1x2|2x0|0o2|1o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x0|0o1|1o1|1o2,0,0,0,0,0,-1,0,0.7,0.0
S|0x0|2x0|1o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x0|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x0|1o1|2o1|2o2,0.7,0,0,0,0,0,0,0,0
S|0x0|0x2|1x0|2x0|1o1|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x0|2x0|0o1|1o1,0,0,0,0,0,0,0,0,0
S|0x0|1x2|0o2|2o2,0,0.0,0,0.031677938824988525,0,0,0.588235294117647,0.0,0.0
S|0x0|1x0|1x1|1x2|0o2|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|2x2|0o2|1o0,0,0,0,0.7,0,0,0,0,0.42461910300000005
S|0x0|2x1|2x2|0o2|1o0,0,0,0,0,0,0,0,0,0
S|0x0|2x1|2x2|0o2|1o0|1o1,0,0,0,0,-1,0,0,0.7,0
S|0x0|2x0|2x1|2x2|0o2|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x0|2o0,0,0.3396729838063691,0.29509649578048835,0.055476451972281675,0.04246900531604184,0.26921454247923277,0.0027846163828271946,0,0.04640877015652148
S|0x0|2x2|2o0,0,0,0,0,0,0,0,0,0
S|0x0|2x2|2o0|2o1,0,0.5441352824019284,0.0,0.7,0,0,0,0,0
S|0x0|0x1|2x2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|2x2|1o2|2o0|2o1,0,0,0,0.7,0,0,0,0,0
S|0x0|1x1|1x2|0o2|1o0|2o2,0,7.50171527473504e-22,0,0,0,0,0,0.0,0.0
S|0x0|0x1|1x1|1x2|0o2|1o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x1|1x2|0o2|1o0|2o1|2o2,0,0,0,0,0,0,0,0.0,0
S|0x0|2x0|0o2|1o1,0,0.0,0,0,0.07202999999999998,0.5882327212151498,0.7,0,0.5190300000000001
S|0x0|2x0|2x2|0o2|1o1,0,0,0,0,0,0,0,0,0
S|0x0|2x0|2x2|0o2|1o0|1o1,0,-1,0,0,0.44700000000000006,0,0,0,0.7
S|0x0|1x1|1x2|2x0|0o2|1o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x2|0o2|2o0,0,-1,0,0.588235294117647,0,-1,-1,0,-1
S|0x0|1x2|2x1|0o2|2o0,0,0,0,0,0,0,0,0,0
S|0x0|1x2|2x1|0o2|1o0|2o0,0,0,0,0.5882287974842692,0,0,0,0,0
S|0x0|1x1|1x2|2x1|0o2|1o0|2o0,0,0,0,0,0,0,0,0,0
S|0x0|1x1|1x2|2x1|0o2|1o0|2o0|2o2,0,0.7,0,0,0,0,0,0,0
S|0x0|2x2|0o2|2o0,0,-1,0,0.7,-1,0,-1,0,0
S|0x0|1x1|2x2|0o2|2o0,0,0,0,0,0,0,0,0,0
S|0x0|2x0|2x2|0o2|1o1|1o2,0,-1,0,0,0,0,0.7,0,0.7
S|0x0|2x0|2x1|2x2|0o2|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x0|2x2|0o1|0o2,0,0,0,0.7,0,0,0.29344800000000004,0.5882180484890323,0
S|0x0|2x0|2x2|0o2|1o1|2o1,0,0.10289999999999999,0,0,-1,0,0.7,0,0
S|0x0|0x1|2x0|2x2|0o2|1o1|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|2x0|2x2|0o2|1o0|1o1|2o1,0,0,0,0,0.0,0,0,0,0
S|0x0|2x2|1o2|2o0,0,0.49822776799313956,0.44700000000000006,0.7,0,0,0.0,0,0
S|0x0|0x1|2x2|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x0|1o2,0,0.03226445920386135,0.2949364409630699,0.23702457812095876,0,0.0026682556668109103,0.04922621508049232,0.34614378563563875,0.03029124464635088
S|0x0|2x1|1o2,0,0,0,0,0,0,0,0,0
S|0x0|2x1|1o1|1o2,0,-1,-1,0,0,-1,2.683204565583035e-15,-1,0
S|0x0|2x1|2x2|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x0|2x1|2x2|0o1|1o1|1o2,0,0,0,0,0,0,9.359204468536246e-08,0,0
S|0x0|1x0|2x1|2x2|0o1|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x0|2o1,0,0.21670470512709555,0.3212396591996025,0.3459948962242952,0.0,0.07887303801219388,0.0027043542409296456,0.2951557097044075,0
S|0x0|2x2|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|2x2|0o2|2o0|2o1,0,0,0,0.7,0,0,-1,0,0
S|0x0|0x1|1x0|2x2|0o2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|2x0|2x2|0o2|1o1|1o2|2o1,0,0,0,0,0,0,0.7,0,0
S|0x0|0x1|2x0|0o2|1o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|2x0|0o2|1o1|2o1,0,0,0,0,0.0,0.0,0.7,0,0
S|0x0|0x1|1x2|2x0|0o2|1o1|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x2|2x0|0o2|1o0|1o1|2o1,0,0,0,0,0,0.0,0,0,0
S|0x0|0x1|2x2|1o1|2o0|2o1,0,0,0.7,0,-1,0,-1,0,0
S|0x0|0x1|1x0|2x2|1o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x0|2x2|1o1|1o2|2o0|2o1,0,0,0.7,0,0,0,0,0,0
S|0x0|1x0|2x0|2x2|0o2|1o1|2o1,0,0,0,0,0,0,0,0,0
S|0x0|2x2|0o1|2o1,0,0,-1,0.7,0,0,-1,0,0
S|0x0|1x0|2x2|0o1|2o1,0,0,0,0,0,0,0,0,0
S|0x0|2x2|1o0|2o1,0,0,0.571619103,0,0,0,0,0,0
S|0x0|0x2|2x2|1o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x2|1o0|2o0|2o1,0,0,0,0.7,0,0,0,0,0
S|0x0|1x1|2o1,0,0,0,0,0,0,0,0,0
S|0x0|1x1|0o1|2o1,0,0,0,0,0.588181052750721,0,0,0.30000000000000004,0
S|0x0|1x1|2x2|0o1|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|0x2|2x2|1o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x2|2x0|0o2|1o1|2o1|2o2,0,0,0,0,0,0,0.7,0,0
S|0x0|0x1|2x2|1o0|2o0|2o1,0,0,0.7,0.7,0.30000000000000004,0,0,0,0
S|0x0|0x1|1x2|2x2|1o0|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x2|2x2|1o0|1o1|2o0|2o1,0,0,0.7,0,0,0,0,0,0
S|0x0|0x1|0x2|1x2|2x2|1o0|1o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x0|2x1|0o0|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x0|2x1|0o0|0o2|1o0|1o1,0,0,0,0,0,0.7,0,0,0
S|0x1|1x2|2x0|2x1|2x2|0o0|0o2|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x0|1x0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|1x0|1o1|2o1,0,0,0,0,0,0,0,0.7,0
S|0x0|1x0|0o1|2o1,0,0,0,0,0,0,0,0.7,0
S|0x0|1x0|2x0|0o1|2o1,0,0,0,0,0,0,0,0,0
S|0x0|1x0|0o2|2o1,0,0.0,0,0.5836135416850082,0,0.30000000000000004,0,0.7,0
S|0x0|1x0|1x1|0o2|2o1,0,0,0,0,0,0,0,0,0
S|0x0|1x0|1x1|0o2|1o2|2o1,0,-1,0,0,0,0.7,0,0,0
S|0x0|0x1|1x0|1x1|0o2|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x0|0o2|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x0|0o2|2o0|2o1,0,0,0,-1,-1,-1,0,0,0
S|0x0|0x1|1x0|1x2|0o2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x2|1o1|2o0|2o1,0,0.7,0,0,0.7,0,-1,0,0
S|0x0|2o2,0,0.00016337548279687138,0.32107549276339,6.703422842881141e-05,0.17756653145514184,0,6.339583412670978e-07,0.05172032551349785,0.005567375132568522
S|0x0|1x1|1o2|2o2,0,-1,0.4115565961022334,0,0,0,-1,-1,-1
S|0x0|1x1|2x1|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x2|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x2|2o1|2o2,0,-1,0.003392054805456935,-1,0,0,-1,0.3460048488012647,0
S|0x0|1x0|1x2|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x0|1x2|1o1|2o1|2o2,0,-1,-1,0,0,0,0,0.7,0
S|0x0|0x2|1x0|1x2|1o1|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x2|2o1,0.3460207595887239,0.004218600233848872,0,0.24235534125409997,0.019081581510055925,0.31123824740186623,0.1259325264943259,0.09484530081980384,0
S|0x2|1x2|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x2|0o0|2o1,0,0.07202999999999998,0,0.30000000000000004,0,0.7,0.46860900000000005,0.5882269724738859,0
S|0x2|1x0|1x2|0o0|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x2|0o0|0o1|2o1,0,0,0,0.7,0,0,0,-1,0
S|0x2|1x0|1x2|2x0|0o0|0o1|2o1,0,0,0,0,0,0,0,0,0
S|0x0|2x1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|2x1|2o0|2o2,0,0,0.0,0.14863551125674151,0,0,0,0,0
S|0x0|1x1|2x1|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x1|2x1|1o0|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|2x1|0o2|2o2,0,-1,0,-1,0.0017097871869264426,0,-1,-1,0
S|0x0|1x2|2x1|0o2|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x2|2x1|0o2|1o0|2o2,0,0.00023937679889283572,0,0.0,0,0,0,0,0
S|0x0|0x1|1x2|2x1|0o2|1o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x2|2x1|0o2|1o0|1o1|2o2,0,0,0,0,0,0,0,0.0,0
S|0x0|2x1|0o1|2o2,0,0,0.0,0.0,0.0,0,4.674053828769379e-05,0,0
S|0x0|1x1|2x1|0o1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x1|2x1|0o1|1o2|2o2,0,0,7.352657235150308e-13,0,0,0,-1,-1,0
S|0x0|1x1|2x0|2x1|0o1|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x0|2x1|0o1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x0|2x1|0o1|1o1|2o2,0,0,0.0,0,0.0,0,0,0.7,0
S|0x0|0x2|1x0|2x1|0o1|1o1|2o0|2o2,0,0,0,0,0.0,0,0,0,0
S|0x0|1x1|2x1|0o1|2o0|2o2,0,0,0.0,0,0.0,0,0.0006978915419616204,0,0
S|0x0|1x1|1x2|2x1|0o1|1o0|2o0|2o2,0,0,0.0,0,0,0,0,0,0
S|0x0|0x1|2x1|0o2|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x1|0x2|2x0|1o1|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x0|0o1|1o1|2o2,0,0,0,0,-1,0,0.7,0,0.017533779798892833
S|0x0|0x2|1x0|2x0|0o1|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x0|1o1|1o2|2o2,0,0,0,0,0,0,0.7,0,0
S|0x1|0x2|2x2|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x0|1o0|1o1|2o2,0,0.7,0,0,0.0006978915419616204,0,0,0,0
S|0x0|0x2|1x2|2x0|1o0|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x2|2x0|1o0|1o1|2o1|2o2,0,0.7,0,0,0,0,0,0,0
S|0x2|1x1|1x2|0o0|2o0|2o1,0,0,0,0,0,0,0.7,0,0
S|0x2|1x0|1x1|1x2|0o0|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x0|2x0|0o1|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x2|0o0|1o0|1o1,0,0,0,0,0.7,0,0,-1,-1
S|0x1|0x2|2x1|2x2|0o0|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x2|2x2|0o0|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x2|2x2|0o1|1o1,-1,0,0,0,0.7,0,-1,-1,0.5190300000000001
S|0x2|1x2|2x2|0o1|1o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x2|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x2|0o1|1o0|1o1,0,0,0,0,0.7,0,0,-1,-1
S|0x0|0x2|1x2|2x2|0o1|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x2|1x2|2x2|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x2|2x2|0o0|1o1,0,0.0,0,0,0.7,0,0.0,0.44700000000000006,0.5842457466302999
S|0x2|1x0|2x2|0o0|1o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x2|0o0|1o1|1o2,0,0.0,0,0,0,0,0,8.334815190510946e-18,1.9729438724587865e-05
S|0x2|1x2|2x2|0o0|1o1,0,0,0,0,0,0,0,0,0
S|0x2|2x2|1o1|1o2,-1,-1,0,0,0,0,8.452434543167002e-12,-1,-1
S|0x2|1x0|2x2|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x2|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x2|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x2|1o1|1o2|2o1,0,0.7,0,0,0,0,-1,-1,0
S|0x0|0x2|1x0|2x2|1o1|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|0x2|2x2|1o1|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x1|2x2|1o1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x1|2x2|0o0|1o1|1o2|2o0,0,0.0,0,0,0,0,0,0,0
S|1x2|2o2,1.4584092817471952e-07,4.134675342962537e-08,1.9383936680294973e-09,0.057484667432531465,0,0,2.67801296969161e-07,1.489699803169901e-07,1.5084405057748908e-08
S|0x0|0x2|1x2|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x2|1o1|2o1|2o2,0,0.7,0,0,0,0,-1,-1,0
S|0x2|1x0|2x2|0o1|1o1|1o2,-1,0,0,0,0,0,0,-1,1.8506229334844756e-09
S|0x1|2x0|2x1|2x2|0o0|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x1|2x0|2x1|0o0|0o2|1o1,0,0,0,0,-1,0.7,-1,0,0
S|0x1|1x0|2x0|2x1|0o0|0o2|1o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x0|2x1|0o0|0o2|1o1|1o2,0,0,0,0,0,0.7,0,0,0
S|2x1|1o0,0.13031327916462304,3.369131486785469e-05,0.10294656118059706,0.4695496853648873,0.02335189696001971,0.030514031242212258,0,0.07366934091065777,0
S|0x2|2x1|1o0,0,0,0,0,0,0,0,0,0
S|0x2|2x1|1o0|1o2,-1,-1,0,0.5882352941176383,0,-1,0,-1,0
